"","CHR","start","end","BinFilterFlag","GC","exondensity","FRS"
"chr1_401","chr1",19723508,19773507,1,0.494,10,0.17913632948985
"chr1_402","chr1",19773508,19823507,1,0.475,7,0.178005576596218
"chr1_403","chr1",19823508,19873507,1,0.42,0,0.164927572274334
"chr1_404","chr1",19873508,19923507,1,0.444,11,0.176989720728819
"chr1_405","chr1",19923508,19973507,1,0.454,1,0.167677241841959
"chr1_406","chr1",19973508,20023507,1,0.421,6,0.164750237414845
"chr1_407","chr1",20023508,20073507,1,0.423,7,0.171112423703639
"chr1_408","chr1",20073508,20123507,1,0.485,8,0.170825828190889
"chr1_409","chr1",20123508,20173507,1,0.509,7,0.174551868890047
"chr1_410","chr1",20173508,20223507,1,0.471,4,0.171193140550457
"chr1_411","chr1",20223508,20273507,1,0.449,0,0.167045213336435
"chr1_412","chr1",20273508,20323507,1,0.508,10,0.163237138184381
"chr1_413","chr1",20323508,20373507,1,0.498,18,0.164598097813159
"chr1_414","chr1",20373508,20423507,1,0.481,9,0.168011616423121
"chr1_415","chr1",20423508,20473507,1,0.486,1,0.174814598777869
"chr1_416","chr1",20473508,20523507,1,0.496,6,0.181959950101199
"chr1_417","chr1",20523508,20573507,1,0.483,1,0.172895027318726
"chr1_418","chr1",20573508,20623507,1,0.479,5,0.189818949822914
"chr1_419","chr1",20623508,20673507,1,0.5,25,0.196979144992796
"chr1_420","chr1",20673508,20723507,1,0.532,13,0.184591123359536
"chr1_421","chr1",20723508,20773507,1,0.453,22,0.186828230397355
"chr1_422","chr1",20773508,20823507,1,0.44,13,0.18932815838589
"chr1_423","chr1",20823508,20873507,1,0.394,13,0.18976894987687
"chr1_424","chr1",20873508,20923507,1,0.374,7,0.180120769769137
"chr1_425","chr1",20923508,20973507,1,0.382,5,0.185046162905501
"chr1_426","chr1",20973508,21023507,1,0.377,5,0.181239368086512
"chr1_427","chr1",21023508,21073507,1,0.401,1,0.179619997062264
"chr1_428","chr1",21073508,21123507,1,0.389,2,0.183533596701334
"chr1_429","chr1",21123508,21173507,1,0.414,2,0.190154070292799
"chr1_430","chr1",21173508,21223507,1,0.477,5,0.194644715067422
"chr1_431","chr1",21223508,21273507,1,0.515,15,0.205521143203743
"chr1_432","chr1",21273508,21323507,1,0.518,7,0.202540600883935
"chr1_433","chr1",21323508,21373507,1,0.508,1,0.202563036950752
"chr1_434","chr1",21373508,21423507,1,0.449,1,0.178017075775071
"chr1_435","chr1",21423508,21473507,0,0.466,16,0.181726493696446
"chr1_436","chr1",21473508,21523507,0,0.483,10,0.185340486759167
"chr1_437","chr1",21523508,21573507,1,0.514,9,0.194637670404952
"chr1_438","chr1",21573508,21623507,1,0.573,29,0.186220293021188
"chr1_439","chr1",21623508,21673507,1,0.552,5,0.185391341043902
"chr1_440","chr1",21673508,21723507,1,0.416,16,0.191330084726153
"chr1_441","chr1",21723508,21773507,1,0.414,12,0.187727518616992
"chr1_442","chr1",21773508,21823507,1,0.486,8,0.19312051502072
"chr1_443","chr1",21823508,21873507,1,0.569,67,0.17838066129199
"chr1_444","chr1",21873508,21923507,1,0.553,28,0.186082976021238
"chr1_445","chr1",21923508,21973507,1,0.519,1,0.18923216537324
"chr1_446","chr1",21973508,22023507,0,0.497,16,0.183593002658536
"chr1_447","chr1",22023508,22073507,1,0.462,4,0.201129531130064
"chr1_448","chr1",22073508,22123507,1,0.444,13,0.200076478409379
"chr1_449","chr1",22123508,22173507,1,0.54,3,0.174186469292731
"chr1_450","chr1",22173508,22223507,1,0.495,0,0.169146216672294
"chr1_451","chr1",22223508,22273507,1,0.538,0,0.166412219151926
"chr1_452","chr1",22273508,22323507,1,0.474,0,0.166725039158759
"chr1_453","chr1",22323508,22373507,1,0.497,0,0.175231182802045
"chr1_454","chr1",22373508,22423507,1,0.488,0,0.17238450174516
"chr1_455","chr1",22423508,22473507,1,0.416,2,0.176810647722672
"chr1_456","chr1",22473508,22523507,1,0.419,16,0.181699609588767
"chr1_457","chr1",22523508,22573507,1,0.543,4,0.166945129046603
"chr1_458","chr1",22573508,22623507,1,0.542,15,0.174581657384021
"chr1_459","chr1",22623508,22673507,1,0.517,9,0.172362699017908
"chr1_460","chr1",22673508,22723507,1,0.507,4,0.172352960852364
"chr1_461","chr1",22723508,22773507,1,0.513,0,0.175458890766983
"chr1_462","chr1",22773508,22823507,1,0.524,2,0.165791306086061
"chr1_463","chr1",22823508,22873507,1,0.511,3,0.166371097275106
"chr1_464","chr1",22873508,22923507,1,0.521,14,0.165788961076529
"chr1_465","chr1",22923508,22973507,1,0.47,0,0.166343171381624
"chr1_466","chr1",22973508,23023507,1,0.452,4,0.174964266488372
"chr1_467","chr1",23023508,23073507,1,0.38,15,0.176619920243086
"chr1_468","chr1",23073508,23123507,1,0.431,11,0.185909053038515
"chr1_469","chr1",23123508,23173507,1,0.428,2,0.180112503699316
"chr1_470","chr1",23173508,23223507,1,0.486,2,0.177305591663032
"chr1_471","chr1",23223508,23273507,1,0.465,0,0.167838486269457
"chr1_472","chr1",23273508,23323507,1,0.377,6,0.181434876548128
"chr1_473","chr1",23323508,23373507,1,0.446,14,0.1969596163059
"chr1_474","chr1",23373508,23423507,1,0.479,11,0.192530279389814
"chr1_475","chr1",23423508,23473507,1,0.5,26,0.17678947940394
"chr1_476","chr1",23473508,23523508,1,0.496,9,0.195710812460444
"chr1_477","chr1",23523509,23573510,1,0.504,6,0.213454934210746
"chr1_478","chr1",23573511,23623510,1,0.49,2,0.191758688770758
"chr1_479","chr1",23623511,23673510,1,0.479,7,0.185750347964563
"chr1_480","chr1",23673511,23723510,1,0.469,7,0.192588901653793
"chr1_481","chr1",23723511,23773510,1,0.462,14,0.194028165624474
"chr1_482","chr1",23773511,23823510,1,0.502,40,0.216533973514081
"chr1_483","chr1",23823511,23873510,1,0.451,13,0.198742345876302
"chr1_484","chr1",23873511,23923510,1,0.477,3,0.195969931198646
"chr1_485","chr1",23923511,23973510,1,0.43,10,0.187738788853758
"chr1_486","chr1",23973511,24023510,1,0.456,6,0.185526172385377
"chr1_487","chr1",24023511,24073510,1,0.471,16,0.175749546726695
"chr1_488","chr1",24073511,24123510,1,0.535,27,0.171970781240818
"chr1_489","chr1",24123511,24173510,1,0.479,12,0.175005079722952
"chr1_490","chr1",24173511,24223510,1,0.484,5,0.192742058560509
"chr1_491","chr1",24223511,24273510,1,0.454,2,0.177008901373608
"chr1_492","chr1",24273511,24323510,1,0.467,3,0.180476849911323
"chr1_493","chr1",24323511,24373510,1,0.504,21,0.181021002187584
"chr1_494","chr1",24373511,24423510,1,0.425,11,0.187255856289999
"chr1_495","chr1",24423511,24473510,1,0.449,13,0.187723214833762
"chr1_496","chr1",24473511,24523510,1,0.447,7,0.183340903184496
"chr1_497","chr1",24523511,24573509,1,0.451,5,0.180727796241533
"chr1_498","chr1",24573510,24623509,1,0.459,3,0.169972424993652
"chr1_499","chr1",24623510,24673509,1,0.421,22,0.191795558827388
"chr1_500","chr1",24673510,24723509,1,0.491,0,0.191337637968986
"chr1_501","chr1",24723510,24773509,1,0.452,2,0.191135442821104
"chr1_502","chr1",24773510,24823509,1,0.417,3,0.177335791419067
"chr1_503","chr1",24823510,24873509,1,0.45,4,0.185063730878747
"chr1_504","chr1",24873510,24923509,1,0.506,4,0.189941443556581
"chr1_505","chr1",24923510,24973509,1,0.541,6,0.183173974206071
"chr1_506","chr1",24973510,25023509,1,0.516,0,0.186161691491689
"chr1_507","chr1",25023510,25073509,1,0.526,0,0.195016868135747
"chr1_508","chr1",25073510,25123509,1,0.489,0,0.196748743339215
"chr1_509","chr1",25123510,25173509,1,0.44,0,0.181275111030755
"chr1_510","chr1",25173510,25223509,1,0.48,1,0.179467927735849
"chr1_511","chr1",25223510,25273509,0,0.456,15,0.207641568114462
"chr1_512","chr1",25273510,25323509,0,0.469,11,0.201966482689995
"chr1_513","chr1",25323510,25373509,0,0.439,11,0.199768864865421
"chr1_514","chr1",25373510,25423509,0,0.471,9,0.192492240311515
"chr1_515","chr1",25423510,25473509,1,0.413,9,0.18967360666587
"chr1_516","chr1",25473510,25523509,1,0.444,5,0.185906208069915
"chr1_517","chr1",25523510,25573509,1,0.537,11,0.196157574629308
"chr1_518","chr1",25573510,25623509,1,0.501,1,0.190370230905162
"chr1_519","chr1",25623510,25673509,1,0.449,1,0.184036240056801
"chr1_520","chr1",25673510,25723509,1,0.467,1,0.18701541137652
"chr1_521","chr1",25723510,25773509,1,0.525,6,0.192252417005731
"chr1_522","chr1",25773510,25823509,1,0.541,23,0.193701817969234
"chr1_523","chr1",25823510,25873509,1,0.454,15,0.195459975603101
"chr1_524","chr1",25873510,25923509,1,0.488,11,0.193735754226585
"chr1_525","chr1",25923510,25973509,1,0.459,2,0.183274271350525
"chr1_526","chr1",25973510,26023509,1,0.484,10,0.196818749143253
"chr1_527","chr1",26023510,26073509,1,0.521,27,0.18423976388571
"chr1_528","chr1",26073510,26123509,1,0.456,5,0.190059829918887
"chr1_529","chr1",26123510,26173509,1,0.484,6,0.202173643462569
"chr1_530","chr1",26173510,26223509,1,0.508,35,0.181051662274073
"chr1_531","chr1",26223510,26273509,1,0.45,16,0.202486176650874
"chr1_532","chr1",26273510,26323509,1,0.532,30,0.221196645563508
"chr1_533","chr1",26323510,26373509,1,0.53,26,0.186927616050979
"chr1_534","chr1",26373510,26423509,1,0.466,2,0.188383764675074
"chr1_535","chr1",26423510,26473509,1,0.464,19,0.202823644890572
"chr1_536","chr1",26473510,26523509,1,0.474,4,0.199225420029988
"chr1_537","chr1",26523510,26573509,1,0.53,26,0.214078165223576
"chr1_538","chr1",26573510,26623509,1,0.464,1,0.194022159880899
"chr1_539","chr1",26623510,26673509,1,0.445,0,0.192311811071119
"chr1_540","chr1",26673510,26723509,1,0.456,1,0.20705917527387
"chr1_541","chr1",26723510,26773509,1,0.455,16,0.205535276621422
"chr1_542","chr1",26773510,26823509,1,0.489,14,0.208911865355132
"chr1_543","chr1",26823510,26873509,1,0.518,11,0.209424893252066
"chr1_544","chr1",26873510,26923509,1,0.488,16,0.204257447809728
"chr1_545","chr1",26923510,26973509,1,0.494,12,0.189339825710468
"chr1_546","chr1",26973510,27023509,1,0.51,5,0.197547837707699
"chr1_547","chr1",27023510,27073509,1,0.515,1,0.188241726917625
"chr1_548","chr1",27073510,27123509,1,0.509,12,0.203102834729159
"chr1_549","chr1",27123510,27173509,1,0.496,1,0.206316877116456
"chr1_550","chr1",27173510,27223509,1,0.451,1,0.184745585189931
"chr1_551","chr1",27223510,27273509,1,0.451,3,0.189820587999958
"chr1_552","chr1",27273510,27323509,1,0.477,17,0.206334760855154
"chr1_553","chr1",27323510,27373509,1,0.558,60,0.210377121105967
"chr1_554","chr1",27373510,27423497,0,0.514,18,0.210551900103562
"chr1_555","chr1",27423498,27473489,1,0.432,1,0.197300807869826
"chr1_556","chr1",27473490,27523489,1,0.483,1,0.195327256244961
"chr1_557","chr1",27523490,27573489,1,0.564,9,0.207337249925589
"chr1_558","chr1",27573490,27623489,1,0.545,13,0.209729291650671
"chr1_559","chr1",27623490,27673489,1,0.509,12,0.226470039354276
"chr1_560","chr1",27673490,27723489,1,0.444,0,0.183899974864421
"chr1_561","chr1",27723490,27773489,1,0.441,11,0.188851352267357
"chr1_562","chr1",27773490,27823489,1,0.413,8,0.193785938817203
"chr1_563","chr1",27823490,27873489,1,0.488,11,0.205608447468314
"chr1_564","chr1",27873490,27923489,1,0.472,17,0.212148710573422
"chr1_565","chr1",27923490,27973489,1,0.495,13,0.201685512305081
"chr1_566","chr1",27973490,28023489,1,0.411,13,0.18680103338181
"chr1_567","chr1",28023490,28073489,1,0.379,6,0.179165425948562
"chr1_568","chr1",28073490,28123489,1,0.428,2,0.199116965254404
"chr1_569","chr1",28123490,28173489,1,0.471,3,0.211013441926043
"chr1_570","chr1",28173490,28223489,1,0.46,9,0.199564898132651
"chr1_571","chr1",28223490,28273489,1,0.468,14,0.203371706370129
"chr1_572","chr1",28273490,28323489,1,0.465,4,0.197432171805211
"chr1_573","chr1",28323490,28373489,1,0.459,5,0.190662623809867
"chr1_574","chr1",28373490,28423489,1,0.421,1,0.184504350281405
"chr1_575","chr1",28423490,28473488,1,0.423,7,0.186602673290789
"chr1_576","chr1",28473489,28523488,1,0.466,16,0.196942111310044
"chr1_577","chr1",28523489,28573488,1,0.486,19,0.190293527888716
"chr1_578","chr1",28573489,28623488,1,0.48,22,0.198195471730506
"chr1_579","chr1",28623489,28673488,1,0.478,4,0.206832578309744
"chr1_580","chr1",28673489,28723488,1,0.455,12,0.19294100428765
"chr1_581","chr1",28723489,28773488,1,0.44,8,0.191206552681405
"chr1_582","chr1",28773489,28823488,1,0.495,1,0.189735011697053
"chr1_583","chr1",28823489,28873488,1,0.495,2,0.178859476725008
"chr1_584","chr1",28873489,28923488,1,0.488,2,0.203018033680035
"chr1_585","chr1",28923489,28973488,1,0.406,0,0.185773346407251
"chr1_586","chr1",28973489,29023488,1,0.396,8,0.185329560587562
"chr1_587","chr1",29023489,29073488,1,0.397,10,0.17650970455757
"chr1_588","chr1",29073489,29123488,1,0.445,9,0.184699145794183
"chr1_589","chr1",29123489,29173488,1,0.474,10,0.189088802770411
"chr1_590","chr1",29173489,29223488,1,0.479,11,0.195610991255476
"chr1_591","chr1",29223489,29273488,1,0.504,8,0.185053820506846
"chr1_592","chr1",29273489,29323488,1,0.513,23,0.166143327816923
"chr1_593","chr1",29323489,29373488,1,0.501,4,0.166698122436627
"chr1_594","chr1",29373489,29423488,1,0.462,0,0.167495736895647
"chr1_595","chr1",29423489,29473488,1,0.497,0,0.163592876634971
"chr1_596","chr1",29473489,29523488,1,0.484,0,0.162452149552323
"chr1_597",NA,NA,NA,0,0.483,0,0.166152524844565
"chr1_598",NA,NA,NA,0,0.0,0,NA
"chr1_599",NA,NA,NA,0,0.0,0,NA
"chr1_600",NA,NA,NA,0,0.479,0,0.174362779030707
"chr1_601","chr1",29577154,29627153,1,0.453,0,0.161320996154463
"chr1_602","chr1",29627154,29677153,1,0.475,0,0.16360190460625
"chr1_603","chr1",29677154,29727153,1,0.504,0,0.182595467350541
"chr1_604","chr1",29727154,29777153,1,0.469,0,0.164093365224015
"chr1_605","chr1",29777154,29827153,1,0.465,0,0.166540120494786
"chr1_606","chr1",29827154,29877153,1,0.473,0,0.169024998528035
"chr1_607","chr1",29877154,29927153,1,0.486,0,0.170259844072731
"chr1_608","chr1",29927154,29977153,1,0.493,0,0.166848214209834
"chr1_609","chr1",29977154,30027153,1,0.443,4,0.169578013667647
"chr1_610","chr1",30027154,30077153,1,0.488,3,0.167736285840079
"chr1_611","chr1",30077154,30127153,1,0.517,0,0.177364374016932
"chr1_612","chr1",30127154,30177153,1,0.451,0,0.173005018026679
"chr1_613","chr1",30177154,30227153,1,0.463,0,0.172437199577707
"chr1_614","chr1",30227154,30277153,1,0.501,0,0.166158150360304
"chr1_615","chr1",30277154,30327153,1,0.466,0,0.164475232141762
"chr1_616","chr1",30327154,30377153,1,0.475,0,0.169223928057265
"chr1_617","chr1",30377154,30427153,1,0.505,0,0.16471045783832
"chr1_618","chr1",30427154,30477153,1,0.457,0,0.170857739091137
"chr1_619","chr1",30477154,30527153,1,0.493,0,0.176601845296807
"chr1_620","chr1",30527154,30577153,1,0.433,0,0.162504142988896
"chr1_621","chr1",30577154,30627153,1,0.447,0,0.164333007356935
"chr1_622","chr1",30627154,30677153,1,0.503,0,0.178198493874427
"chr1_623","chr1",30677154,30727153,1,0.532,12,0.184072089890553
"chr1_624","chr1",30727154,30777153,1,0.528,9,0.212577913538521
"chr1_625","chr1",30777154,30827153,1,0.519,0,0.196908829081355
"chr1_626","chr1",30827154,30877153,1,0.497,3,0.180172674895709
"chr1_627","chr1",30877154,30927153,1,0.527,2,0.182471974291909
"chr1_628","chr1",30927154,30977153,1,0.414,17,0.184655886928362
"chr1_629","chr1",30977154,31027153,1,0.392,7,0.183945841877457
"chr1_630","chr1",31027154,31077153,1,0.438,4,0.185567088685842
"chr1_631","chr1",31077154,31127153,1,0.457,0,0.178096975771214
"chr1_632","chr1",31127154,31177153,1,0.489,0,0.178586280920153
"chr1_633","chr1",31177154,31227153,1,0.503,6,0.17793152134891
"chr1_634","chr1",31227154,31277153,1,0.457,7,0.176203017311518
"chr1_635","chr1",31277154,31327153,1,0.428,10,0.189172585534798
"chr1_636","chr1",31327154,31377153,1,0.434,9,0.184824006621573
"chr1_637","chr1",31377154,31427153,1,0.502,11,0.181110696003078
"chr1_638","chr1",31427154,31477154,1,0.453,4,0.201751548132308
"chr1_639","chr1",31477155,31534399,1,0.439,7,0.178957138478109
"chr1_640","chr1",31534400,31584399,1,0.469,7,0.177449274180513
"chr1_641","chr1",31584400,31634399,1,0.498,25,0.183371805416732
"chr1_642","chr1",31634400,31684399,1,0.526,44,0.183152101432652
"chr1_643","chr1",31684400,31734399,1,0.554,40,0.173210390395137
"chr1_644","chr1",31734400,31784399,1,0.567,26,0.187422919180432
"chr1_645","chr1",31784400,31834399,1,0.487,19,0.190236468944493
"chr1_646","chr1",31834400,31884399,1,0.449,0,0.187087246434324
"chr1_647","chr1",31884400,31934399,1,0.412,5,0.197640572016648
"chr1_648","chr1",31934400,31984399,1,0.47,1,0.209359608145144
"chr1_649","chr1",31984400,32034399,1,0.454,4,0.190835017472683
"chr1_650","chr1",32034400,32084399,1,0.458,13,0.200819342323367
"chr1_651","chr1",32084400,32134399,1,0.467,7,0.194792054190439
"chr1_652","chr1",32134400,32184399,1,0.447,19,0.191425095208351
"chr1_653","chr1",32184400,32234399,1,0.514,56,0.203246389601788
"chr1_654","chr1",32234400,32284399,1,0.507,23,0.192032125334795
"chr1_655","chr1",32284400,32334399,1,0.47,18,0.196493444907911
"chr1_656","chr1",32334400,32384399,1,0.529,16,0.207440479997666
"chr1_657","chr1",32384400,32434399,1,0.458,3,0.190231422119121
"chr1_658","chr1",32434400,32484399,1,0.457,3,0.1767281766393
"chr1_659","chr1",32484400,32534399,1,0.448,1,0.182490590901392
"chr1_660","chr1",32534400,32584399,1,0.438,4,0.176858523106987
"chr1_661","chr1",32584400,32634399,1,0.439,10,0.180668422794333
"chr1_662","chr1",32634400,32684399,1,0.44,19,0.194184621820854
"chr1_663","chr1",32684400,32734399,1,0.509,2,0.186294920904479
"chr1_664","chr1",32734400,32784399,1,0.53,14,0.187019824925125
"chr1_665","chr1",32784400,32834399,1,0.44,16,0.192971944115852
"chr1_666","chr1",32834400,32884399,1,0.472,10,0.185879048225388
"chr1_667","chr1",32884400,32934399,1,0.5,10,0.183572205890414
"chr1_668","chr1",32934400,32984399,1,0.468,9,0.20633599002325
"chr1_669","chr1",32984400,33034399,1,0.461,11,0.208964731851315
"chr1_670","chr1",33034400,33084399,1,0.481,9,0.199209923712764
"chr1_671","chr1",33084400,33134399,1,0.454,10,0.1876637010455
"chr1_672","chr1",33134400,33184399,1,0.514,6,0.190211398147529
"chr1_673","chr1",33184400,33234399,1,0.414,0,0.175451388123228
"chr1_674","chr1",33234400,33284399,1,0.498,6,0.189786673141133
"chr1_675","chr1",33284400,33334399,1,0.508,12,0.200335771099307
"chr1_676","chr1",33334400,33384399,1,0.482,11,0.201210409466002
"chr1_677","chr1",33384400,33434399,1,0.406,2,0.177806399955788
"chr1_678","chr1",33434400,33484400,1,0.451,3,0.183967556059641
"chr1_679","chr1",33484401,33534400,1,0.447,16,0.170218662649565
"chr1_680","chr1",33534401,33584400,1,0.444,16,0.167159305435937
"chr1_681","chr1",33584401,33634400,1,0.453,17,0.166575707750674
"chr1_682","chr1",33634401,33684400,1,0.452,6,0.16741507511604
"chr1_683","chr1",33684401,33734399,1,0.439,10,0.163467414596389
"chr1_684","chr1",33734400,33784399,1,0.448,3,0.166446972359573
"chr1_685","chr1",33784400,33834399,1,0.455,6,0.17163480670361
"chr1_686","chr1",33834400,33884399,1,0.45,12,0.166881491100759
"chr1_687","chr1",33884400,33934399,1,0.455,3,0.174841124686693
"chr1_688","chr1",33934400,33984399,1,0.479,1,0.168241424121283
"chr1_689","chr1",33984400,34034399,1,0.449,1,0.16599233718489
"chr1_690","chr1",34034400,34084399,1,0.449,0,0.168686725069468
"chr1_691","chr1",34084400,34134399,1,0.435,1,0.167791683045054
"chr1_692","chr1",34134400,34184399,1,0.476,4,0.165464511895426
"chr1_693","chr1",34184400,34234399,1,0.462,6,0.169015640338001
"chr1_694","chr1",34234400,34284399,1,0.424,0,0.170594286110486
"chr1_695","chr1",34284400,34334399,1,0.41,0,0.166491803658099
"chr1_696","chr1",34334400,34384399,1,0.442,0,0.164899456158324
"chr1_697","chr1",34384400,34434399,1,0.43,0,0.159680977719079
"chr1_698","chr1",34434400,34484399,1,0.456,0,0.166982403081837
"chr1_699","chr1",34484400,34534399,1,0.41,0,0.166420954609642
"chr1_700","chr1",34534400,34584399,1,0.414,0,0.168659985887298
"chr1_701","chr1",34584400,34634399,1,0.455,0,0.170061778793227
"chr1_702","chr1",34634400,34684399,0,0.446,0,0.170693412773848
"chr1_703","chr1",34684400,34734399,1,0.459,0,0.166855176129224
"chr1_704","chr1",34734400,34784399,1,0.505,9,0.179430302795312
"chr1_705","chr1",34784400,34834399,1,0.456,8,0.179246825632818
"chr1_706","chr1",34834400,34884399,1,0.487,10,0.196229841138561
"chr1_707","chr1",34884400,34934399,1,0.49,6,0.171763516461045
"chr1_708","chr1",34934400,34984399,1,0.424,5,0.172865649212342
"chr1_709","chr1",34984400,35034399,1,0.392,23,0.183847546008938
"chr1_710","chr1",35034400,35084399,1,0.424,1,0.181717491721461
"chr1_711","chr1",35084400,35134399,1,0.423,14,0.180382018641079
"chr1_712","chr1",35134400,35184399,1,0.43,4,0.177563018307642
"chr1_713","chr1",35184400,35234399,1,0.437,9,0.182924655305376
"chr1_714","chr1",35234400,35284399,1,0.414,1,0.181726179576974
"chr1_715","chr1",35284400,35334399,1,0.399,2,0.177080567750407
"chr1_716","chr1",35334400,35384399,1,0.375,9,0.174774164854904
"chr1_717","chr1",35384400,35434399,1,0.396,22,0.182031863647436
